epoch,loss_total,loss_recon,loss_kld
1,6.6253796601467,3.625667633770181,2.999712048098445
2,-110.27437055711266,-115.80869537806339,5.53432477292397
3,-200.02674064361793,-206.73975015544204,6.7130101258806185
4,-225.69180226497514,-232.51718348221814,6.825380658074248
5,-229.70691104587033,-236.12172814238843,6.414816784344131
6,-232.3827912035606,-238.40093813011114,6.018146672694803
7,-238.1640666714675,-243.78452196738704,5.620455762465223
8,-240.84949301301145,-246.44021375916844,5.590720602076688
9,-251.04253316097123,-256.4404743112249,5.397940868954007
10,-254.57453215894083,-259.7072147945706,5.132682290866221
11,-263.1554878289751,-268.1669413614616,5.0114544003987485
12,-261.3886897684001,-266.29244468194975,4.903755057629922
13,-260.12387908276895,-264.9009227066589,4.7770427868520615
14,-264.5143157080781,-269.2452080815816,4.730892826327317
15,-268.32296028411645,-273.0818448512674,4.758884937643147
16,-265.546243571549,-270.1922279193247,4.64598376459355
17,-272.7812435232478,-277.3577975266271,4.576553432203883
18,-268.4483925798814,-272.9571868018281,4.508793673069357
19,-270.79704635949446,-275.2705603949458,4.473513999431253
20,-273.0878233326425,-277.56924965398775,4.481425691851609
21,-275.836277145276,-280.29432634312474,4.458049307624213
22,-273.52080936569104,-277.9317691720647,4.410959727472538
23,-269.0821002987649,-273.4857988975031,4.403698250544157
24,-275.79444775478447,-280.1494081346251,4.354961222024273
25,-276.1852609099244,-280.56276916943006,4.377509153146538
26,-276.2957298223921,-280.6893282005255,4.393598160297751
27,-278.6352519302917,-282.90442300700454,4.269171071567124
28,-276.77455951498564,-281.10735052095043,4.332790846447293
29,-277.39565469206667,-281.74621011198855,4.350554219252771
30,-276.7318729976956,-281.06252151599034,4.330648212981739
31,-281.064888055376,-285.42898416862215,4.364095854244644
32,-283.1879812556205,-287.49246852517985,4.304487336453774
33,-280.5198523432231,-284.78812589576773,4.268274025951358
34,-283.05019406105976,-287.23701444118143,4.186820285783397
35,-280.2263980563596,-284.3992367751307,4.172839106415673
36,-281.2266309998876,-285.4041851235808,4.177554121977991
37,-281.0176347691378,-285.22660190939047,4.208966255187988
38,-281.4546980823544,-285.6305341103094,4.175836955900673
39,-285.7338701426554,-289.9223383622204,4.188467939980596
40,-281.9533715556851,-286.1832887937697,4.229918294673343
41,-279.7399451166606,-283.9271270971504,4.1871820199403835
42,-285.3967315893379,-289.5810648966179,4.184332547427939
43,-285.11306444346474,-289.35312625144024,4.240060934917532
44,-288.64210598074277,-292.87440995689775,4.232302643412309
45,-286.5225613820467,-291.14775107404313,4.625189499889347
46,-297.6638248361272,-303.14042564776304,5.47660000890279
47,-301.11457078233894,-306.8902164157346,5.775645400122773
48,-307.9635496070917,-313.8250218672718,5.8614724317042946
49,-307.8661642829291,-313.8845163249283,6.018351990541966
50,-302.60767216305084,-308.6993044846349,6.091632722950668
51,-309.9384821610485,-316.0247229706469,6.086239626081728
52,-312.127287061952,-318.3354657948446,6.2081788117937045
53,-309.8760854597572,-316.0988814539189,6.222796409250163
54,-307.5867983591642,-313.7348222252276,6.148024109627703
55,-310.16183537544964,-316.19140328606255,6.0295673137088475
56,-309.0414447372766,-315.0343093323193,5.992864571029334
57,-313.56859155009977,-319.6602901760623,6.091698073654723
58,-300.71084924052946,-306.7483408536842,6.037491606293822
59,-304.1362972122302,-309.92354819757475,5.787250155167614
60,-304.73496054230833,-310.594032013159,5.859071110649932
61,-316.0599037005747,-322.0747792635033,6.014875062078023
62,-295.9528255325427,-301.9455072416676,5.992682059034169
63,-307.61291800299995,-313.823876250562,6.210958412225298
64,-310.7377870408751,-316.8466673926484,6.108880217984426
65,-313.18429686182697,-319.302143673245,6.117847710204639
66,-312.33987284049715,-318.43652958492584,6.096656198981854
67,-311.35850766408356,-317.3202583806978,5.961750188319803
68,-311.30921804304603,-317.2970326375618,5.9878148346496145
69,-316.4949422054153,-322.539075124178,6.044133289254827
70,-314.97369384765625,-320.97122796147846,5.997533537501054
71,-310.4159950969888,-316.3643843836064,5.948388641686749
72,-315.74876766067615,-321.7020898174039,5.953321203053426
73,-316.30023895922324,-322.1905473667941,5.8903078449715816
74,-312.72968045241544,-318.60995197982237,5.880271204941565
75,-317.1665502314945,-323.1553164694807,5.988767044149714
76,-307.2773978693022,-313.23979176034175,5.9623933627451065
77,-307.70794447205907,-313.56683382542013,5.858888478587858
78,-314.6513068109965,-320.5561211675191,5.904814675557527
79,-309.75861572704724,-315.60976470288614,5.851148313755612
80,-317.71793096528637,-323.6066254540313,5.888695692844528
81,-313.975528305383,-319.86736895883683,5.891840224643405
82,-315.4242199136199,-321.25473999462537,5.830521391450072
83,-311.00908710287626,-316.864725126637,5.855638606942815
84,-316.5280582784749,-322.3303691397468,5.802309818405042
85,-317.84424991744885,-323.7130920629707,5.868842090634133
86,-311.9238495312149,-317.7373781272833,5.8135284073918845
87,-318.6954756263349,-324.5697103815971,5.874234419074847
88,-319.03099982172466,-324.89887857780184,5.867878509082383
89,-315.98016807501267,-321.7881119542842,5.807944664852225
90,-318.01250946264474,-323.88980431865446,5.877295394595579
91,-317.39456659769843,-323.27950358219283,5.884936874718975
92,-314.14229468476003,-319.99373390691744,5.851438522338867
93,-317.343393668854,-323.2478018561713,5.904408166734434
94,-317.78333178184016,-323.65743886824134,5.874107837677002
95,-318.5215436537489,-324.40720976685446,5.885666414988127
96,-319.7491443002824,-325.6091221871136,5.859979042903983
97,-319.926543201474,-325.7977512277288,5.8712080639900925
98,-320.60512921449947,-326.3908869242497,5.785757401006685
99,-320.4239620510623,-326.31903943398015,5.895077822019728
100,-320.634266146653,-326.4584545986258,5.8241891723742585
